date,value
2020-01-01,1.76
2020-02-01,1.5
2020-03-01,0.87
2020-04-01,0.66
2020-05-01,0.67
2020-06-01,0.73
2020-07-01,0.62
2020-08-01,0.65
2020-09-01,0.68
2020-10-01,0.79
2020-11-01,0.87
2020-12-01,0.93
2021-01-01,1.08
2021-02-01,1.26
2021-03-01,1.61
2021-04-01,1.64
2021-05-01,1.62
2021-06-01,1.52
2021-07-01,1.32
2021-08-01,1.28
2021-09-01,1.37
2021-10-01,1.58
2021-11-01,1.56
2021-12-01,1.47
2022-01-01,1.76
2022-02-01,1.93
2022-03-01,2.13
2022-04-01,2.75
2022-05-01,2.9
2022-06-01,3.14
2022-07-01,2.9
2022-08-01,2.9
2022-09-01,3.52
2022-10-01,3.98
2022-11-01,3.89
2022-12-01,3.62
2023-01-01,3.53
2023-02-01,3.75
2023-03-01,3.66
2023-04-01,3.46
2023-05-01,3.57
2023-06-01,3.75
2023-07-01,3.9
2023-08-01,4.17
2023-09-01,4.38
2023-10-01,4.8
2023-11-01,4.5
2023-12-01,4.02
2024-01-01,4.06
2024-02-01,4.21
2024-03-01,4.21
2024-04-01,4.54
2024-05-01,4.48
2024-06-01,4.31
2024-07-01,4.25
2024-08-01,3.87
2024-09-01,3.72
2024-10-01,4.1
2024-11-01,4.36
2024-12-01,4.39
2025-01-01,4.63
